date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2022-12-06 00:00:00+05:30,14904.1900,1095.4400,13808.7500,13598.3500,10000.0000,0.0000,210.4000,4693.7900,4904.1900,14904.1900,0.0000,0.0000,-66.2500,0.9300,0.9300,13808.7500,13808.7500,13808.7500,0.0000,1,0,-0.0044,0.4904,0.3328,-0.0196,1.9872,0.2896,10574.1026,-0.0025,0.001520855500452569,0.7049278164614776
2022-12-07 00:00:00+05:30,14725.1900,1095.4400,13629.7500,13598.3500,10000.0000,0.0000,31.4000,4693.7900,4725.1900,14725.1900,0.0000,0.0000,-179.0000,0.9300,0.9300,13629.7500,13629.7500,13629.7500,0.0000,1,0,-0.0120,0.4725,0.3323,-0.0314,1.7708,0.2910,10519.6381,-0.0052,0.0014247166519415618,0.7164534550352908
2022-12-08 00:00:00+05:30,14871.1900,1095.4400,13775.7500,13598.3500,10000.0000,0.0000,177.4000,4693.7900,4871.1900,14871.1900,0.0000,0.0000,146.0000,0.9300,0.9300,13775.7500,13775.7500,13775.7500,0.0000,1,0,0.0099,0.4871,0.3317,-0.0218,1.8675,0.2915,10555.1634,0.0034,0.0016106617297915674,0.7329028971629962
2022-12-09 00:00:00+05:30,14643.5300,28280.7800,-13637.2500,-13594.2400,10000.0000,0.0000,-43.0100,4686.5400,4643.5300,14643.5300,0.0000,0.0000,-227.6600,0.9300,-0.9300,13637.2500,-13637.2500,0.0000,13637.2500,0,1,-0.0153,0.4644,0.3314,-0.0368,0.6683,0.2520,10486.4661,-0.0065,0.0013957717833344386,0.7530634206458144
2022-12-12 00:00:00+05:30,14730.7800,28280.7800,-13550.0000,-13594.2400,10000.0000,0.0000,44.2400,4686.5400,4730.7800,14730.7800,0.0000,0.0000,87.2500,0.9200,-0.9200,13550.0000,-13550.0000,0.0000,13550.0000,0,1,0.0060,0.4731,0.3307,-0.0310,0.6387,0.2518,10487.2883,0.0001,0.0003930777290274264,0.669160117377384
2022-12-13 00:00:00+05:30,14755.2800,28280.7800,-13525.5000,-13594.2400,10000.0000,0.0000,68.7400,4686.5400,4755.2800,14755.2800,0.0000,0.0000,24.5000,0.9200,-0.9200,13525.5000,-13525.5000,0.0000,13525.5000,0,1,0.0017,0.4755,0.3300,-0.0294,0.5215,0.2513,10543.7941,0.0054,0.00031982979947441716,0.6625887376520799
2022-12-14 00:00:00+05:30,14868.2800,28280.7800,-13412.5000,-13594.2400,10000.0000,0.0000,181.7400,4686.5400,4868.2800,14868.2800,0.0000,0.0000,113.0000,0.9000,-0.9000,13412.5000,-13412.5000,0.0000,13412.5000,0,1,0.0077,0.4868,0.3294,-0.0220,0.5067,0.2512,10571.3808,0.0026,0.00022546790934386906,0.676234712533396
2022-12-15 00:00:00+05:30,15278.2800,28280.7800,-13002.5000,-13594.2400,10000.0000,0.0000,591.7400,4686.5400,5278.2800,15278.2800,0.0000,0.0000,410.0000,0.8500,-0.8500,13002.5000,-13002.5000,0.0000,13002.5000,0,1,0.0276,0.5278,0.3299,0.0000,0.7811,0.2565,10433.4476,-0.0130,0.0006484659227502586,0.5866473036021251
2022-12-16 00:00:00+05:30,15628.5200,2713.5200,12915.0000,12783.6300,10000.0000,0.0000,131.3700,5497.1500,5628.5200,15628.5200,0.0000,0.0000,350.2400,0.8300,0.8300,12915.0000,12915.0000,12915.0000,0.0000,1,0,0.0229,0.5629,0.3300,0.0000,1.1271,0.2605,10359.9305,-0.0070,0.0007216387413246472,0.6291117737538708
2022-12-19 00:00:00+05:30,15948.5200,2713.5200,13235.0000,12783.6300,10000.0000,0.0000,451.3700,5497.1500,5948.5200,15948.5200,0.0000,0.0000,320.0000,0.8300,0.8300,13235.0000,13235.0000,13235.0000,0.0000,1,0,0.0205,0.5949,0.3300,0.0000,1.5361,0.2630,10448.4459,0.0085,0.000983393341886948,0.6592030199594621
2022-12-20 00:00:00+05:30,15982.5200,2713.5200,13269.0000,12783.6300,10000.0000,0.0000,485.3700,5497.1500,5982.5200,15982.5200,0.0000,0.0000,34.0000,0.8300,0.8300,13269.0000,13269.0000,13269.0000,0.0000,1,0,0.0021,0.5983,0.3293,0.0000,1.5697,0.2630,10425.5657,-0.0022,0.0012206864793474499,0.6844853585114025
2022-12-21 00:00:00+05:30,15570.5200,2713.5200,12857.0000,12783.6300,10000.0000,0.0000,73.3700,5497.1500,5570.5200,15570.5200,0.0000,0.0000,-412.0000,0.8300,0.8300,12857.0000,12857.0000,12857.0000,0.0000,1,0,-0.0258,0.5571,0.3297,-0.0258,1.0010,0.2685,10324.4619,-0.0097,0.0008348530019690155,0.7365516017908057
2022-12-22 00:00:00+05:30,15328.5200,2713.5200,12615.0000,12783.6300,10000.0000,0.0000,-168.6300,5497.1500,5328.5200,15328.5200,0.0000,0.0000,-242.0000,0.8200,0.8200,12615.0000,12615.0000,12615.0000,0.0000,1,0,-0.0155,0.5329,0.3294,-0.0409,1.0480,0.2677,10271.8120,-0.0051,0.000432115948375937,0.767301943681297
2022-12-23 00:00:00+05:30,14943.2700,2713.5200,12229.7500,12783.6300,10000.0000,0.0000,-553.8800,5497.1500,4943.2700,14943.2700,0.0000,0.0000,-385.2500,0.8200,0.8200,12229.7500,12229.7500,12229.7500,0.0000,1,0,-0.0251,0.4943,0.3297,-0.0650,1.2563,0.2618,10107.0293,-0.0160,0.0002912811650782992,0.7968292894143362
2022-12-26 00:00:00+05:30,15353.5200,2713.5200,12640.0000,12783.6300,10000.0000,0.0000,-143.6300,5497.1500,5353.5200,15353.5200,0.0000,0.0000,410.2500,0.8200,0.8200,12640.0000,12640.0000,12640.0000,0.0000,1,0,0.0275,0.5354,0.3302,-0.0394,1.9293,0.2647,10212.2158,0.0104,0.0010372002665294693,0.7332420848622888
2022-12-27 00:00:00+05:30,15321.7700,2713.5200,12608.2500,12783.6300,10000.0000,0.0000,-175.3800,5497.1500,5321.7700,15321.7700,0.0000,0.0000,-31.7500,0.8200,0.8200,12608.2500,12608.2500,12608.2500,0.0000,1,0,-0.0021,0.5322,0.3295,-0.0413,1.9033,0.2648,10283.8900,0.0070,0.001201393043396511,0.7192676165890087
2022-12-28 00:00:00+05:30,15333.5200,2713.5200,12620.0000,12783.6300,10000.0000,0.0000,-163.6300,5497.1500,5333.5200,15333.5200,0.0000,0.0000,11.7500,0.8200,0.8200,12620.0000,12620.0000,12620.0000,0.0000,1,0,0.0008,0.5334,0.3288,-0.0406,1.7162,0.2638,10267.3891,-0.0016,0.0010597980793988948,0.7461776760428442
2022-12-29 00:00:00+05:30,15283.5200,2713.5200,12570.0000,12783.6300,10000.0000,0.0000,-213.6300,5497.1500,5283.5200,15283.5200,0.0000,0.0000,-50.0000,0.8200,0.8200,12570.0000,12570.0000,12570.0000,0.0000,1,0,-0.0033,0.5284,0.3281,-0.0437,1.4674,0.2630,10326.0780,0.0057,0.0007469603475885164,0.7369335453547486
2022-12-30 00:00:00+05:30,15396.7700,2713.5200,12683.2500,12783.6300,10000.0000,0.0000,-100.3800,5497.1500,5396.7700,15396.7700,0.0000,0.0000,113.2500,0.8200,0.8200,12683.2500,12683.2500,12683.2500,0.0000,1,0,0.0074,0.5397,0.3275,-0.0366,1.9580,0.2589,10273.1446,-0.0051,0.0009317221405799647,0.7178517909097563
